Id,Name,Domain,Labels,Instances,Attributes,Inputs,Labelsets,Single,Max freq,Card,Dens,Mean IR,Scumble,TCS,AttStart,AttEnd,LabelStart,LabelEnd
1,bibtex,texto,159,7395,1995,1836,2856,2199,471,24.019,0.0151,124.983,0.0938,205.414,1,1836,1837,1995
2,birds,áudio,19,645,279,260,133,73,294,1.014,0.0534,5.407,0.033,133.955,1,260,261,279
3,bookmarks,texto,208,87856,2358,2150,18716,14971,6087,20.281,0.0098,12.308,0.0597,228.479,1,2150,2151,2358
4,cal500,música,174,502,242,68,502,502,1,260.438,0.1497,205.778,0.3372,155.972,1,68,69,242
6,corel16k001,imagens,153,13766,653,500,4803,3120,253,28.587,0.0187,341.552,0.2731,19.722,1,500,501,653
7,corel16k002,imagens,164,13761,664,500,4868,3103,251,28.824,0.0176,376.781,0.2883,198.049,1,500,501,664
8,corel16k003,imagens,154,13760,654,500,4812,3069,258,28.286,0.0184,37.058,0.285,197.304,1,500,501,654
9,corel16k004,imagens,162,13837,662,500,4860,3112,250,2.842,0.0175,358.989,0.2772,19.791,1,500,501,662
10,corel16k005,imagens,160,13847,660,500,5034,3293,252,28.577,0.0179,349.364,0.285,198.138,1,500,501,660
11,corel16k006,imagens,162,13859,662,500,5009,3239,176,28.849,0.0178,333.979,0.2905,198.212,1,500,501,662
12,corel16k007,imagens,174,13915,674,500,5158,3389,254,28.859,0.0166,377.146,0.2821,19.922,1,500,501,674
13,corel16k008,imagens,168,13864,668,500,4956,3169,253,2.883,0.0172,36.2,0.2894,198.469,1,500,501,668
14,corel16k009,imagens,173,13884,673,500,5175,3346,177,29.301,0.0169,364.456,0.2978,199.195,1,500,501,673
15,corel16k010,imagens,144,13618,644,500,4692,2999,350,28.153,0.0196,329.985,0.2786,19.638,1,500,501,644
5,corel5k,imagens,374,5000,873,499,3175,2523,55,3.522,0.0094,1.895.676,0.3941,201.999,1,499,500,873
16,delicious,texto,983,16105,1483,500,15806,15642,19,19.02,0.0193,711.338,0.532,227.734,1,500,501,1483
17,emotions,música,6,593,78,72,27,4,81,18.685,0.3114,14.781,0.011,93.643,1,72,73,78
18,enron,texto,53,1702,1054,1001,753,573,163,33.784,0.0637,739.528,0.3028,175.031,1,1001,1002,1054
19,eukaryoteGo,biologia,22,7766,12711,12689,112,37,1580,11.456,0.0521,450.117,0.0174,17.258,1,12689,12690,12711
20,eukaryotePseAac,biologia,22,7766,462,440,112,37,1580,11.456,0.0521,450.117,0.0174,138.963,1,440,441,462
21,eurlexDc,texto,412,19348,5412,5000,1615,717,1633,12.923,0.0031,2.689.297,0.048,219.253,1,5000,5001,5412
22,eurlexEv,texto,3993,19348,8993,5000,16467,14609,34,53.102,0.0013,396.636,0.4201,265.186,1,5000,5001,8993
23,eurlexSm,texto,201,19348,5201,5000,2504,1182,1041,22.133,0.011,5.369.761,0.182,216.461,1,5000,5001,5201
24,flags,imagens,7,194,26,19,54,24,27,33.918,0.4845,22.547,0.0606,88.793,1,19,20,26
25,foodtruck,recomendação comida,12,407,33,21,116,74,115,22.899,0.1908,70.945,0.1035,10.283,1,21,22,33
26,genbase,biologia,27,662,1213,1186,32,10,170,12.523,0.0464,373.146,0.0288,138.399,1,1186,1187,1213
27,gNegativeGo,biologia,8,1392,1725,1717,19,5,533,1.046,0.1307,184.476,0.0096,124.722,1,1717,1718,1725
28,gNegativePseAac,biologia,8,1392,448,440,19,5,533,1.046,0.1307,184.476,0.0096,111.107,1,440,441,448
29,gPositiveGo,biologia,4,519,916,912,7,2,206,10.077,0.2519,38.605,0.001,101.478,1,912,913,916
30,gPositivePseAac,biologia,4,519,444,440,7,2,206,10.077,0.2519,38.605,0.001,9.419,1,440,441,444
31,humanGo,biologia,14,3106,9858,9844,85,28,718,11.851,0.0847,152.893,0.0203,162.763,1,9844,9845,9858
32,humanPseAac,biologia,14,3106,454,440,85,28,718,11.851,0.0847,152.893,0.0203,131.685,1,440,441,454
33,imdb,texto,28,120919,1029,1001,4503,2263,13144,19.997,0.0714,25.124,0.1082,186.535,1,1001,1002,1029
34,langlog,texto,75,1460,1079,1004,304,189,207,11.801,0.0157,392.669,0.051,169.463,1,1004,1005,1079
35,mediamill,vídeo,101,43907,221,120,6555,4104,2363,43.756,0.0433,2.564.047,0.3547,181.906,1,120,121,221
36,medical,texto,45,978,1494,1449,94,33,155,12.454,0.0277,895.014,0.0471,156.286,1,1449,1450,1494
37,ng20,texto,20,19300,1026,1006,55,17,997,10.289,0.0514,10.073,,139.168,1,1006,1007,1026
38,nuswideBow,imagens,81,269648,582,501,18430,11378,60301,18.685,0.0231,951.187,0.171,204.328,1,501,502,582
39,nuswideVlad,imagens,81,269648,210,129,18430,11378,60301,18.685,0.0231,951.187,0.171,19.076,1,129,130,210
40,ohsumed,texto,23,13929,1025,1002,1147,578,1175,16.631,0.0723,78.692,0.0688,170.902,1,1002,1003,1025
41,plantGo,biologia,12,978,3103,3091,32,8,277,10.787,0.0899,66.904,0.0058,139.869,1,3091,3092,3103
42,plantPseAac,biologia,12,978,452,440,32,8,277,10.787,0.0899,66.904,0.0058,120.374,1,440,441,452
43,rcv1sub1,texto,101,6000,47337,47236,1028,657,246,28.797,0.0285,544.923,0.2237,223.134,1,47236,47237,47337
44,rcv1sub2,texto,101,6000,47337,47236,954,589,549,26.342,0.0261,455.138,0.2092,222.387,1,47236,47237,47337
45,rcv1sub3,texto,101,6000,47337,47236,939,591,635,26.142,0.0259,683.326,0.2075,222.228,1,47236,47237,47337
46,rcv1sub4,texto,101,6000,47330,47229,816,491,950,24.837,0.0246,893.713,0.2165,220.823,1,47229,47230,47330
47,rcv1sub5,texto,101,6000,47336,47235,946,586,526,26.415,0.0262,696.815,0.2381,222.303,1,47235,47236,47336
48,reutersk500,texto,103,6000,603,500,811,513,381,14.622,0.0142,519.805,0.0517,175.476,1,500,501,603
49,scene,imagens,6,2407,300,294,15,3,405,1.074,0.179,12.538,0.0003,101.834,1,294,295,300
50,slashdot,texto,22,3782,1101,1079,156,56,525,11.809,0.0537,176.931,0.0131,151.247,1,1079,1080,1101
51,stackex-chemistry,texto,175,6961,715,540,3032,2331,318,21.093,0.0121,568.779,0.1867,194.733,1,540,541,715
52,stackex-chess,texto,227,1675,812,585,1078,890,48,24.113,0.0106,857.898,0.2625,187.794,1,585,586,812
53,stackex-coffee,texto,123,225,1886,1763,174,149,7,19.867,0.0162,272.415,0.1691,17.446,1,1763,1764,1886
54,stackex-cooking,texto,400,10491,977,577,6386,5276,134,22.248,0.0056,378.576,0.1933,211.112,1,577,578,977
55,stackex-cs,texto,274,9270,909,635,4749,3679,119,25.562,0.0093,850.023,0.2723,205.324,1,635,636,909
56,stackex-philosophy,texto,233,3971,1075,842,2249,1890,224,2.272,0.0098,687.532,0.2325,199.051,1,842,843,1075
57,tmc2007,texto,22,28596,49082,49060,1341,662,2486,21.579,0.0981,151.567,0.1747,21.093,1,49060,49061,49082
